DUA;Item;Fecha;Año;Importador;RUC;Regimen;Código NCM;Aduana;Vía Transporte;Nombre Transportista;Manifiesto;Conocimiento;Puerto de Embarque;País de Origen;Pais de Procedencia;Cantidad Comercial;Unidad de Medida;Cant. VF;U.V.F.;Bultos;Tipo de Bulto;U$S FOB;U$S FOB Unit.;U$S CIF;U$S Unitario;U$S Flete;Kgs. Netos;TN netos;Kgs. Brutos;Proveedor;Marca;Descripción de Mercadería;Descripción para Filtro
118-396841;0010;19/10/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;02643-15;SMLU4205890A;HOUSTON;Singapur;Estados Unidos;1375;KILOGRAMO;1375;KILOGRAMO;0;BLS;3341.16;2.43;3489.61;2.54;106.69;1375;1.375;1389.79;CHANNEL PRIME ALLIANCE;VISTAMAXX;VISTAMAXX 3020FL VISTAMAXX S/M ELASTOMERO DE PROPILENO 55 SACO DE PASTICO DE 25 KG PARA USO INDUSTRIAL VISTAMAXX 3020FL NATURAL;VISTAMAXX 3020FL VISTAMAXX S/M ELASTOMERO DE PROPILENO 55 SACO DE PASTICO DE 25 KG PARA USO INDUSTRIAL VISTAMAXX 3020FL NATURAL
118-396841;0011;19/10/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;02643-15;SMLU4205890A;HOUSTON;Singapur;Estados Unidos;1375;KILOGRAMO;1375;KILOGRAMO;0;BLS;2946.26;2.14;3089.77;2.25;106.69;1375;1.375;1389.79;CHANNEL PRIME ALLIANCE;VISTAMAXX;VISTAMAXX 6202 VISTAMAXX S/M ELASTOMERO DE PROPILENO 55 SACO DE PASTICO DE 25 KG PARA USO INDUSTRIAL VISTAMAXX 6202 NATURAL;VISTAMAXX 6202 VISTAMAXX S/M ELASTOMERO DE PROPILENO 55 SACO DE PASTICO DE 25 KG PARA USO INDUSTRIAL VISTAMAXX 6202 NATURAL
118-396841;0012;19/10/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;02643-15;SMLU4205890A;HOUSTON;Estados Unidos;Estados Unidos;15125;KILOGRAMO;15125;KILOGRAMO;0;BLS;17247.8;1.14;18637.02;1.23;1173.63;15125;15.125;15287.74;CHANNEL PRIME ALLIANCE;EXXON MOBIL;EXXON MOBIL LD 136.MN EXXON MOBIL S/M POLIETILENO DE BAJA DENSIDAD 605 SACO DE PASTICO DE 25 KG PARA USO INDUSTRIAL EXXONMOBIL LD 136.MN NATURAL;EXXON MOBIL LD 136.MN EXXON MOBIL S/M POLIETILENO DE BAJA DENSIDAD 605 SACO DE PASTICO DE 25 KG PARA USO INDUSTRIAL EXXONMOBIL LD 136.MN NATURAL
118-396841;0013;19/10/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;02643-15;SMLU4205890A;HOUSTON;Estados Unidos;Estados Unidos;13750;KILOGRAMO;13750;KILOGRAMO;0;BLS;15395.9;1.12;16655.27;1.21;1066.93;13750;13.75;13897.95;CHANNEL PRIME ALLIANCE;CPA;HDPE HI-20 CPA S/M POLIETILENO DE ALTA DENSIDAD 550 SACO DE PASTICO DE 25 KG PARA USO INDUSTRIAL HDPE HI-20 NATURAL;HDPE HI-20 CPA S/M POLIETILENO DE ALTA DENSIDAD 550 SACO DE PASTICO DE 25 KG PARA USO INDUSTRIAL HDPE HI-20 NATURAL
118-396841;0014;19/10/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;02643-15;SMLU4205890A;HOUSTON;Singapur;Estados Unidos;1375;KILOGRAMO;1375;KILOGRAMO;0;BLS;3223.71;2.34;3370.69;2.45;106.69;1375;1.375;1389.79;CHANNEL PRIME ALLIANCE;VISTAMAXX;VISTAMAXX 6102 VISTAMAXX S/M ELASTOMERO DE PROPILENO 55 SACO DE PASTICO DE 25 KG PARA USO INDUSTRIAL VISTAMAXX 6102 NATURAL;VISTAMAXX 6102 VISTAMAXX S/M ELASTOMERO DE PROPILENO 55 SACO DE PASTICO DE 25 KG PARA USO INDUSTRIAL VISTAMAXX 6102 NATURAL
118-468291;0001;09/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39019010;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03230-15;SMLU4273879A;HOUSTON;Estados Unidos;Estados Unidos;4125;UNIDAD;4125;KILOGRAMO;72;PAL;4603.08;1.12;4980.61;1.21;320;4125;4.125;4200.41;CHANNEL PRIME ALLIANCE INTERNATIONAL;EXCEED;COPOLIMERO DE ETILENO EXCEED S/M EN 165 SACOS DE PLASTICO DE 25 KG CODIGO: 106864 PARA USO INDUSTRIAL EXCEED 1018LA;COPOLIMERO DE ETILENO EXCEED S/M EN 165 SACOS DE PLASTICO DE 25 KG CODIGO: 106864 PARA USO INDUSTRIAL EXCEED 1018LA
118-468291;0002;09/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03230-15;SMLU4273879A;HOUSTON;Estados Unidos;Estados Unidos;37125;UNIDAD;37125;KILOGRAMO;0;PAL;39830.31;1.07;43208.18;1.16;2880;37125;37.125;37803.75;CHANNEL PRIME ALLIANCE INTERNATIONAL;EXXONMOBIL;POLIETILENO DE BAJA DENSIDAD EXXONMOBIL S/M EN 1485 SACO DE PLASTICO DE 25 KG CODIGO: 128071 PARA USO INDUSTRIAL EXXONMOBIL LD 105.BR;POLIETILENO DE BAJA DENSIDAD EXXONMOBIL S/M EN 1485 SACO DE PLASTICO DE 25 KG CODIGO: 128071 PARA USO INDUSTRIAL EXXONMOBIL LD 105.BR
118-468291;0003;09/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03230-15;SMLU4273879A;HOUSTON;Estados Unidos;Estados Unidos;13750;UNIDAD;13750;KILOGRAMO;0;PAL;14456.15;1.05;15703.51;1.14;1066.66;13750;13.75;14001.38;CHANNEL PRIME ALLIANCE INTERNATIONAL;EXXONMOBIL;POLIETILENO LINEAL DE BAJA DEN EXXONMOBIL S/M POLIETILENO LINEAL DE BAJAN DENSIDAD CODIGO: 128075 PARA USO INDUSTRIAL EXXONMOBIL LL 1001X74, EN 550 SACOS DE PLASTICO DE 25 KG;POLIETILENO LINEAL DE BAJA DEN EXXONMOBIL S/M POLIETILENO LINEAL DE BAJAN DENSIDAD CODIGO: 128075 PARA USO INDUSTRIAL EXXONMOBIL LL 1001X74, EN 550 SACOS DE PLASTICO DE 25 KG
118-468291;0004;09/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03230-15;SMLU4273879A;HOUSTON;Singapur;Estados Unidos;2750;UNIDAD;2750;KILOGRAMO;0;PAL;6484.69;2.36;6779.07;2.47;213.33;2750;2.75;2800.27;CHANNEL PRIME ALLIANCE INTERNATIONAL;VISTAMAXX;COPOLIMERO DE PROPILENO VISTAMAXX S/M EN 110 SACOS DE PLASTICO DE 25 KG CODIGO: 76187 PARA USO INDUSTRIAL VISTAMAXX 6102;COPOLIMERO DE PROPILENO VISTAMAXX S/M EN 110 SACOS DE PLASTICO DE 25 KG CODIGO: 76187 PARA USO INDUSTRIAL VISTAMAXX 6102
118-468291;0005;09/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03230-15;SMLU4273879A;HOUSTON;Estados Unidos;Estados Unidos;35750;UNIDAD;35750;KILOGRAMO;0;PAL;38355.12;1.07;41607.88;1.16;2773.33;35750;35.75;36403.61;CHANNEL PRIME ALLIANCE INTERNATIONAL;EXXONMOBIL;POLIETILENO DE ALTA DENSIDAD EXXONMOBIL S/M EN 1430 SACOS DE PLASTICO DE 25 KG CODIGO: 128065 PARA USO INDUSTRIAL EXXONMOBIL HD 7960.13;POLIETILENO DE ALTA DENSIDAD EXXONMOBIL S/M EN 1430 SACOS DE PLASTICO DE 25 KG CODIGO: 128065 PARA USO INDUSTRIAL EXXONMOBIL HD 7960.13
118-468291;0006;09/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39019010;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03230-15;SMLU4273879A;HOUSTON;Estados Unidos;Estados Unidos;4125;UNIDAD;4125;KILOGRAMO;0;PAL;4603.08;1.12;4980.61;1.21;320;4125;4.125;4200.41;CHANNEL PRIME ALLIANCE INTERNATIONAL;EXCEED;COPOLIMERO DE ETILENO EXCEED S/M EN 165 SACOS DE PLASTICO DE 25 KG CODIGO: 104893 PARA USO INDUSTRIAL EXCEED 1018HA;COPOLIMERO DE ETILENO EXCEED S/M EN 165 SACOS DE PLASTICO DE 25 KG CODIGO: 104893 PARA USO INDUSTRIAL EXCEED 1018HA
118-468291;0007;09/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03230-15;SMLU4273879A;HOUSTON;Singapur;Estados Unidos;1375;UNIDAD;1375;KILOGRAMO;0;PAL;2819.2;2.05;2961.1;2.15;106.66;1375;1.375;1400.13;CHANNEL PRIME ALLIANCE INTERNATIONAL;VISTAMAXX;ELASTOMERO DE PROPILENO VISTAMAXX S/M EN 55 SACOS DE PLASTICO DE 25 KG CODIGO: 109569 PARA USO INDUSTRIAL VISTAMAXX 6202;ELASTOMERO DE PROPILENO VISTAMAXX S/M EN 55 SACOS DE PLASTICO DE 25 KG CODIGO: 109569 PARA USO INDUSTRIAL VISTAMAXX 6202
118-468355;0001;09/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03230-15;SMLU4274103A;HOUSTON;Estados Unidos;Estados Unidos;24750;UNIDAD;24750;KILOGRAMO;90;PAL;26444.28;1.07;28718.78;1.16;1943.95;24750;24.75;25162.07;CHANNEL PRIME ALLIANCE INTERNATIONAL;EXXON MOBIL;POLIETILENO DE BAJA DENSIDAD EXXON MOBIL S/M POLIETILENO DE BAJA DENSIDAD EN 990 SACOS DE PLASTICO DE 25 KG PARA USO INDUSTRIAL EXXON MOBIL LD 051.LQ NATURAL;POLIETILENO DE BAJA DENSIDAD EXXON MOBIL S/M POLIETILENO DE BAJA DENSIDAD EN 990 SACOS DE PLASTICO DE 25 KG PARA USO INDUSTRIAL EXXON MOBIL LD 051.LQ NATURAL
118-468355;0002;09/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03230-15;SMLU4274103A;HOUSTON;Estados Unidos;Estados Unidos;47975;UNIDAD;47975;KILOGRAMO;0;PAL;51259.2;1.07;55668.07;1.16;3768.13;47975;47.975;48773.76;CHANNEL PRIME ALLIANCE INTERNATIONAL;EXXONMOBIL;POLIETILENO DE BAJA DENSIDAD EXXONMOBIL S/M POLIETILENO DE BAJA DENSIDAD EN 1919 SACOS DE PLASTICO DE 25 KG PARA USO INDUSTRIAL EXXONMOBIL LD 105.BR NATURAL;POLIETILENO DE BAJA DENSIDAD EXXONMOBIL S/M POLIETILENO DE BAJA DENSIDAD EN 1919 SACOS DE PLASTICO DE 25 KG PARA USO INDUSTRIAL EXXONMOBIL LD 105.BR NATURAL
118-468355;0003;09/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03230-15;SMLU4274103A;HOUSTON;Estados Unidos;Estados Unidos;49500;UNIDAD;49500;KILOGRAMO;0;PAL;52888.6;1.07;57437.61;1.16;3887.91;49500;49.5;50324.15;CHANNEL PRIME ALLIANCE INTERNATIONAL;EXXONMOBIL;EXXONMOBIL HD 7960.13 EXXONMOBIL S/M POLIETILENO DE ALTA DENSIDAD 1980 SACOS DE PLASTICO DE 25 KG PARA USO INDUSTRIAL EXXONMOBIL HD 7960.13 NATURAL;EXXONMOBIL HD 7960.13 EXXONMOBIL S/M POLIETILENO DE ALTA DENSIDAD 1980 SACOS DE PLASTICO DE 25 KG PARA USO INDUSTRIAL EXXONMOBIL HD 7960.13 NATURAL
118-496556;0001;30/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39019010;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03375-15;SMLU4298290A;HOUSTON;Estados Unidos;Estados Unidos;17875;UNIDAD;17875;KILOGRAMO;56;BUL;19312.58;1.08;20940.64;1.17;1386.66;17875;17.875;18103.7;CHANNEL PRIME ALLIANCE;ENABLE;COPOLIMERO DE ETILENO, ENABLE, 20-10HE LOTE : M15080003A ENABLE 20-10HE;COPOLIMERO DE ETILENO, ENABLE, 20-10HE LOTE : M15080003A ENABLE 20-10HE
118-496556;0002;30/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03375-15;SMLU4298290A;HOUSTON;Estados Unidos;Estados Unidos;24750;UNIDAD;24750;KILOGRAMO;0;BUL;30403.5;1.23;32703.54;1.32;1920;24750;24.75;25066.66;CHANNEL PRIME ALLIANCE;CERTENE;POLIETILENO DE BAJA DENSIDAD, CERTENE, LDI-2618 LOTE : 1457412 / 1572760 / 1483568 CERTENE LDI-2618;POLIETILENO DE BAJA DENSIDAD, CERTENE, LDI-2618 LOTE : 1457412 / 1572760 / 1483568 CERTENE LDI-2618
118-496556;0003;30/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39019010;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03375-15;SMLU4298290A;HOUSTON;Estados Unidos;Estados Unidos;6875;UNIDAD;6875;KILOGRAMO;0;BUL;7819.79;1.14;8450.86;1.23;533.33;6875;6.875;6962.96;CHANNEL PRIME ALLIANCE;EXCEED;COPOLIMERO DE  ETILENO, EXCEED, 3518CB LOTE : m15090003c EXCEED 3518CB;COPOLIMERO DE  ETILENO, EXCEED, 3518CB LOTE : m15090003c EXCEED 3518CB
118-496556;0004;30/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03375-15;SMLU4298290A;HOUSTON;Estados Unidos;Estados Unidos;12625;UNIDAD;12625;KILOGRAMO;0;BUL;14082.23;1.12;15237.64;1.21;979.39;12625;12.625;12786.53;CHANNEL PRIME ALLIANCE;CPA;POLIETILENO  DE ALTA DENSIDAD, CPA, 320IN LOTE : 1633493 CPA 320IN;POLIETILENO  DE ALTA DENSIDAD, CPA, 320IN LOTE : 1633493 CPA 320IN
118-496556;0005;30/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39019010;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03375-15;SMLU4298290A;HOUSTON;Estados Unidos;Estados Unidos;6750;UNIDAD;6750;KILOGRAMO;0;BUL;7441.36;1.1;8058;1.19;523.63;6750;6.75;6836.36;CHANNEL PRIME ALLIANCE;EXCEED;COPOLIMERO DE  ETILENO, EXCEED, 1018LA LOTE : M15090108A / m15090108b / M15090114B / M15080311B EXCEED 1018LA;COPOLIMERO DE  ETILENO, EXCEED, 1018LA LOTE : M15090108A / m15090108b / M15090114B / M15080311B EXCEED 1018LA
118-496556;0006;30/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03375-15;SMLU4298290A;HOUSTON;Singapur;Estados Unidos;4125;UNIDAD;4125;KILOGRAMO;0;BUL;8722;2.11;9151.02;2.22;320;4125;4.125;4177.77;CHANNEL PRIME ALLIANCE;VISTAMAXX;ELASTOMERO  DE PROPILENO, VISTAMAXX, 6202 LOTE : V15011703A VISTAMAXX 6202;ELASTOMERO  DE PROPILENO, VISTAMAXX, 6202 LOTE : V15011703A VISTAMAXX 6202
118-496556;0007;30/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03375-15;SMLU4298290A;HOUSTON;Estados Unidos;Estados Unidos;1250;UNIDAD;1250;KILOGRAMO;0;BUL;1394.28;1.12;1508.67;1.21;96.97;1250;1.25;1265.99;CHANNEL PRIME ALLIANCE;CPA;POLIETILENO  DE ALTA DENSIDAD, CPA, HI-20 LOTE : 1375925 HDPE HI-20;POLIETILENO  DE ALTA DENSIDAD, CPA, HI-20 LOTE : 1375925 HDPE HI-20
118-496563;0001;30/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03375-15;SMLU4289370A;HOUSTON;Estados Unidos;Estados Unidos;1375;UNIDAD;1375;KILOGRAMO;74;PAL;1408.58;1.02;1532.84;1.11;106.66;1375;1.375;1395.83;CHANNEL PRIME ALLIANCE INTERNATIONAL;PAXON;POLIETILENO DE  ALTA DENSIDAD, PAXON, AD60-007 PAXON AD60-007 EN 55 BOLSAS DE 25 KG POLIETILENO DE  ALTA DENSIDAD -;POLIETILENO DE  ALTA DENSIDAD, PAXON, AD60-007 PAXON AD60-007 EN 55 BOLSAS DE 25 KG POLIETILENO DE  ALTA DENSIDAD -
118-496563;0002;30/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03375-15;SMLU4289370A;HOUSTON;Estados Unidos;Estados Unidos;30250;UNIDAD;30250;KILOGRAMO;0;PAL;32350.08;1.07;35101.11;1.16;2346.66;30250;30.25;30708.33;CHANNEL PRIME ALLIANCE INTERNATIONAL;EXXON MOBIL;POLIETILENO DE BAJA DENSIDAD, EXXON MOBIL, LD 051L.Q LD051.LQ EN 1210 BOLSAS DE 25 KG POLIETILENO DE BAJA DENSIDAD -;POLIETILENO DE BAJA DENSIDAD, EXXON MOBIL, LD 051L.Q LD051.LQ EN 1210 BOLSAS DE 25 KG POLIETILENO DE BAJA DENSIDAD -
118-496563;0003;30/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03375-15;SMLU4289370A;HOUSTON;Estados Unidos;Estados Unidos;17875;UNIDAD;17875;KILOGRAMO;0;PAL;18704.83;1.05;20325.3;1.14;1386.66;17875;17.875;18145.83;CHANNEL PRIME ALLIANCE INTERNATIONAL;EXXON MOBIL;POLIETILENO  LINEAL DE BAJA DE, EXXON MOBIL, LL 1001X74 LL1001X74 EN 715 BOLSAS DE 25 KG POLIETILENO  LINEAL DE BAJA DENSIDAD -;POLIETILENO  LINEAL DE BAJA DE, EXXON MOBIL, LL 1001X74 LL1001X74 EN 715 BOLSAS DE 25 KG POLIETILENO  LINEAL DE BAJA DENSIDAD -
118-496563;0004;30/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03375-15;SMLU4289370A;HOUSTON;Estados Unidos;Estados Unidos;19250;UNIDAD;19250;KILOGRAMO;0;PAL;20143.66;1.05;21888.78;1.14;1493.33;19250;19.25;19541.66;CHANNEL PRIME ALLIANCE INTERNATIONAL;EXXON MOBIL;POLIETILENO  LINEAL DE BAJA DE, EXXON MOBIL, LL 1002YB LL1002YB EN 770 BOLDAS DE 25 KG POLIETILENO  LINEAL DE BAJA DENSIDAD -;POLIETILENO  LINEAL DE BAJA DE, EXXON MOBIL, LL 1002YB LL1002YB EN 770 BOLDAS DE 25 KG POLIETILENO  LINEAL DE BAJA DENSIDAD -
118-496563;0005;30/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03375-15;SMLU4289370A;HOUSTON;Estados Unidos;Estados Unidos;12375;UNIDAD;12375;KILOGRAMO;0;PAL;13803.38;1.12;14935.92;1.21;960;12375;12.375;12562.5;CHANNEL PRIME ALLIANCE INTERNATIONAL;CPA;POLIETILENO DE  ALTA DENSIDAD, CPA, 320IN CPA 320IN EN 495 BOLSAS DE 25 KG POLIETILENO DE  ALTA DENSIDAD -;POLIETILENO DE  ALTA DENSIDAD, CPA, 320IN CPA 320IN EN 495 BOLSAS DE 25 KG POLIETILENO DE  ALTA DENSIDAD -
118-496563;0006;30/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03375-15;SMLU4289370A;HOUSTON;Estados Unidos;Estados Unidos;8250;UNIDAD;8250;KILOGRAMO;0;PAL;8822.75;1.07;9573.03;1.16;640;8250;8.25;8375;CHANNEL PRIME ALLIANCE INTERNATIONAL;EXXON MOBIL;POLIETILENO DE  ALTA DENSIDAD, EXXON MOBIL, HD 7960.13 HD7960.13 EN 330 BOLSAS DE 25 KG POLIETILENO DE  ALTA DENSIDAD -;POLIETILENO DE  ALTA DENSIDAD, EXXON MOBIL, HD 7960.13 HD7960.13 EN 330 BOLSAS DE 25 KG POLIETILENO DE  ALTA DENSIDAD -
118-496563;0007;30/12/2015;2015;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;03375-15;SMLU4289370A;HOUSTON;Estados Unidos;Estados Unidos;9625;UNIDAD;9625;KILOGRAMO;0;PAL;9860.08;1.02;10729.99;1.11;746.66;9625;9.625;9770.83;CHANNEL PRIME ALLIANCE INTERNATIONAL;PAXON;POLIETILENO DE  ALTA DENSIDAD, PAXON, AS55-003 PAXON AS55-003 EN 385 BOLSAS DE 25 KG POLIETILENO DE  ALTA DENSIDAD -;POLIETILENO DE  ALTA DENSIDAD, PAXON, AS55-003 PAXON AS55-003 EN 385 BOLSAS DE 25 KG POLIETILENO DE  ALTA DENSIDAD -
118-041511;0001;03/02/2016;2016;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;00191-16;SMLU4338026A;HOUSTON;Estados Unidos;Estados Unidos;24750;UNIDAD;24750;KILOGRAMO;125;BUL;27136.22;1.1;29395.69;1.19;1920.27;24750;24.75;25129.34;CHANNEL PRIME ALLIANCE;EXXON MOBIL;POLIETILENO DE ALTA DENSIDAD, EXXON MOBIL, HD 7960.13 HD 7960.13 POLIETILENO DE ALTA DENSIDAD SACOS X 25 KG .;POLIETILENO DE ALTA DENSIDAD, EXXON MOBIL, HD 7960.13 HD 7960.13 POLIETILENO DE ALTA DENSIDAD SACOS X 25 KG .
118-041511;0002;03/02/2016;2016;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39019010;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;00191-16;SMLU4338026A;HOUSTON;Estados Unidos;Estados Unidos;4125;UNIDAD;4125;KILOGRAMO;0;BUL;4522.7;1.1;4899.27;1.19;320.04;4125;4.125;4188.22;CHANNEL PRIME ALLIANCE;ENABLE;COPOLIMERO DE ETILENO, ENABLE, 20-10HE 20-10HE COPOLIMERO DE ETILENO SACOS X 25 KG .;COPOLIMERO DE ETILENO, ENABLE, 20-10HE 20-10HE COPOLIMERO DE ETILENO SACOS X 25 KG .
118-041511;0003;03/02/2016;2016;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39029000;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;00191-16;SMLU4338026A;HOUSTON;Singapur;Estados Unidos;100;UNIDAD;100;KILOGRAMO;0;BUL;193.64;1.94;203.81;2.04;7.75;100;0.1;101.53;CHANNEL PRIME ALLIANCE;VISTAMAXX;ELASTOMERO DE PROPILENO, VISTAMAXX, 6202 6202 -- ELASTOMERO DE PROPILENO SACOS X 25 KG .;ELASTOMERO DE PROPILENO, VISTAMAXX, 6202 6202 -- ELASTOMERO DE PROPILENO SACOS X 25 KG .
118-041511;0004;03/02/2016;2016;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39019010;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;00191-16;SMLU4338026A;HOUSTON;Estados Unidos;Estados Unidos;4125;UNIDAD;4125;KILOGRAMO;0;BUL;4613.45;1.12;4991.15;1.21;320.04;4125;4.125;4188.22;CHANNEL PRIME ALLIANCE;EXCEED;COPOLIMERO DE ETILENO, EXCEED, 1018HA 1018HA -- COPOLIMERO DE ETILENO SACOS X 25 KG .;COPOLIMERO DE ETILENO, EXCEED, 1018HA 1018HA -- COPOLIMERO DE ETILENO SACOS X 25 KG .
118-041511;0005;03/02/2016;2016;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39019010;MARITIMA DEL CALLAO;MARITIMO;NAUTILIUS S.A.;00191-16;SMLU4338026A;HOUSTON;Estados Unidos;Estados Unidos;8250;UNIDAD;8250;KILOGRAMO;0;BUL;9226.9;1.12;9982.32;1.21;640.09;8250;8.25;8376.44;CHANNEL PRIME ALLIANCE;EXCEED;COPOLIMERO DE ETILENO, EXCEED, 3518CB 3518CB -- COPOLIMERO DE ETILENO SACOS X 25 KG .;COPOLIMERO DE ETILENO, EXCEED, 3518CB 3518CB -- COPOLIMERO DE ETILENO SACOS X 25 KG .
